RECTYPE,ALPHAIND,LEA,ESTAB,URN,SCHNAME,ADDRESS1,ADDRESS2,ADDRESS3,TOWN,PCODE,TELNUM,PCON_CODE,PCON_NAME,URN_AC,SCHNAME_AC,OPEN_AC,NFTYPE,ICLOSE,RELDENOM,AGERANGE,TAB15,TAB1618,TOTPUPS,TPUPYEAR,TELIG,BELIG,GELIG,PBELIG,PGELIG,TKS1AVERAGE,TKS1GROUP_L,PTKS1GROUP_L,TKS1GROUP_M,PTKS1GROUP_M,TKS1GROUP_H,PTKS1GROUP_H,TKS1GROUP_NA,PTKS1GROUP_NA,TFSM6CLA1A,PTFSM6CLA1A,TNOTFSM6CLA1A,PTNOTFSM6CLA1A,TEALGRP2,PTEALGRP2,TMOBN,PTMOBN,PTRWM_EXP,PTRWM_HIGH,READPROG,READPROG_LOWER,READPROG_UPPER,READCOV,WRITPROG,WRITPROG_LOWER,WRITPROG_UPPER,WRITCOV,MATPROG,MATPROG_LOWER,MATPROG_UPPER,MATCOV,PTREAD_EXP,PTREAD_HIGH,PTREAD_AT,READ_AVERAGE,PTGPS_EXP,PTGPS_HIGH,PTGPS_AT,GPS_AVERAGE,PTMAT_EXP,PTMAT_HIGH,PTMAT_AT,MAT_AVERAGE,PTWRITTA_EXP,PTWRITTA_HIGH,PTWRITTA_WTS,PTWRITTA_AD,PTSCITA_EXP,PTSCITA_AD,PTRWM_EXP_B,PTRWM_EXP_G,PTRWM_EXP_L,PTRWM_EXP_M,PTRWM_EXP_H,PTRWM_EXP_FSM6CLA1A,PTRWM_EXP_NotFSM6CLA1A,DIFFN_RWM_EXP,PTRWM_EXP_EAL,PTRWM_EXP_MOBN,PTRWM_HIGH_B,PTRWM_HIGH_G,PTRWM_HIGH_L,PTRWM_HIGH_M,PTRWM_HIGH_H,PTRWM_HIGH_FSM6CLA1A,PTRWM_HIGH_NotFSM6CLA1A,DIFFN_RWM_HIGH,PTRWM_HIGH_EAL,PTRWM_HIGH_MOBN,READPROG_B,READPROG_B_LOWER,READPROG_B_UPPER,READPROG_G,READPROG_G_LOWER,READPROG_G_UPPER,READPROG_L,READPROG_L_LOWER,READPROG_L_UPPER,READPROG_M,READPROG_M_LOWER,READPROG_M_UPPER,READPROG_H,READPROG_H_LOWER,READPROG_H_UPPER,READPROG_FSM6CLA1A,READPROG_FSM6CLA1A_LOWER,READPROG_FSM6CLA1A_UPPER,READPROG_NotFSM6CLA1A,READPROG_NotFSM6CLA1A_LOWER,READPROG_NotFSM6CLA1A_UPPER,DIFFN_READPROG,READPROG_EAL,READPROG_EAL_LOWER,READPROG_EAL_UPPER,READPROG_MOBN,READPROG_MOBN_LOWER,READPROG_MOBN_UPPER,WRITPROG_B,WRITPROG_B_LOWER,WRITPROG_B_UPPER,WRITPROG_G,WRITPROG_G_LOWER,WRITPROG_G_UPPER,WRITPROG_L,WRITPROG_L_LOWER,WRITPROG_L_UPPER,WRITPROG_M,WRITPROG_M_LOWER,WRITPROG_M_UPPER,WRITPROG_H,WRITPROG_H_LOWER,WRITPROG_H_UPPER,WRITPROG_FSM6CLA1A,WRITPROG_FSM6CLA1A_LOWER,WRITPROG_FSM6CLA1A_UPPER,WRITPROG_NotFSM6CLA1A,WRITPROG_NotFSM6CLA1A_LOWER,WRITPROG_NotFSM6CLA1A_UPPER,DIFFN_WRITPROG,WRITPROG_EAL,WRITPROG_EAL_LOWER,WRITPROG_EAL_UPPER,WRITPROG_MOBN,WRITPROG_MOBN_LOWER,WRITPROG_MOBN_UPPER,MATPROG_B,MATPROG_B_LOWER,MATPROG_B_UPPER,MATPROG_G,MATPROG_G_LOWER,MATPROG_G_UPPER,MATPROG_L,MATPROG_L_LOWER,MATPROG_L_UPPER,MATPROG_M,MATPROG_M_LOWER,MATPROG_M_UPPER,MATPROG_H,MATPROG_H_LOWER,MATPROG_H_UPPER,MATPROG_FSM6CLA1A,MATPROG_FSM6CLA1A_LOWER,MATPROG_FSM6CLA1A_UPPER,MATPROG_NotFSM6CLA1A,MATPROG_NotFSM6CLA1A_LOWER,MATPROG_NotFSM6CLA1A_UPPER,DIFFN_MATPROG,MATPROG_EAL,MATPROG_EAL_LOWER,MATPROG_EAL_UPPER,MATPROG_MOBN,MATPROG_MOBN_LOWER,MATPROG_MOBN_UPPER,READ_AVERAGE_B,READ_AVERAGE_G,READ_AVERAGE_L,READ_AVERAGE_M,READ_AVERAGE_H,READ_AVERAGE_FSM6CLA1A,READ_AVERAGE_NotFSM6CLA1A,READ_AVERAGE_EAL,READ_AVERAGE_MOBN,MAT_AVERAGE_B,MAT_AVERAGE_G,MAT_AVERAGE_L,MAT_AVERAGE_M,MAT_AVERAGE_H,MAT_AVERAGE_FSM6CLA1A,MAT_AVERAGE_NotFSM6CLA1A,MAT_AVERAGE_EAL,MAT_AVERAGE_MOBN,GPS_AVERAGE_B,GPS_AVERAGE_G,GPS_AVERAGE_L,GPS_AVERAGE_M,GPS_AVERAGE_H,GPS_AVERAGE_FSM6CLA1A,GPS_AVERAGE_NotFSM6CLA1A,GPS_AVERAGE_EAL,GPS_AVERAGE_MOBN,PTREAD_EXP_L,PTREAD_EXP_M,PTREAD_EXP_H,PTREAD_EXP_FSM6CLA1A,PTREAD_EXP_NotFSM6CLA1A,PTGPS_EXP_L,PTGPS_EXP_M,PTGPS_EXP_H,PTGPS_EXP_FSM6CLA1A,PTGPS_EXP_NotFSM6CLA1A,PTMAT_EXP_L,PTMAT_EXP_M,PTMAT_EXP_H,PTMAT_EXP_FSM6CLA1A,PTMAT_EXP_NotFSM6CLA1A,PTWRITTA_EXP_L,PTWRITTA_EXP_M,PTWRITTA_EXP_H,PTWRITTA_EXP_FSM6CLA1A,PTWRITTA_EXP_NotFSM6CLA1A,PTREAD_HIGH_L,PTREAD_HIGH_M,PTREAD_HIGH_H,PTREAD_HIGH_FSM6CLA1A,PTREAD_HIGH_NotFSM6CLA1A,PTGPS_HIGH_L,PTGPS_HIGH_M,PTGPS_HIGH_H,PTGPS_HIGH_FSM6CLA1A,PTGPS_HIGH_NotFSM6CLA1A,PTMAT_HIGH_L,PTMAT_HIGH_M,PTMAT_HIGH_H,PTMAT_HIGH_FSM6CLA1A,PTMAT_HIGH_NotFSM6CLA1A,PTWRITTA_HIGH_L,PTWRITTA_HIGH_M,PTWRITTA_HIGH_H,PTWRITTA_HIGH_FSM6CLA1A,PTWRITTA_HIGH_NotFSM6CLA1A,TEALGRP1,PTEALGRP1,TEALGRP3,PTEALGRP3,TSENELE,PSENELE,TSENELK,PSENELK,TSENELEK,PSENELEK,TELIG_24,PTFSM6CLA1A_24,PTNOTFSM6CLA1A_24,PTRWM_EXP_24,PTRWM_HIGH_24,PTRWM_EXP_FSM6CLA1A_24,PTRWM_HIGH_FSM6CLA1A_24,PTRWM_EXP_NotFSM6CLA1A_24,PTRWM_HIGH_NotFSM6CLA1A_24,READPROG_24,READPROG_LOWER_24,READPROG_UPPER_24,WRITPROG_24,WRITPROG_LOWER_24,WRITPROG_UPPER_24,MATPROG_24,MATPROG_LOWER_24,MATPROG_UPPER_24,READ_AVERAGE_24,MAT_AVERAGE_24,TELIG_23,PTFSM6CLA1A_23,PTNOTFSM6CLA1A_23,PTRWM_EXP_23,PTRWM_HIGH_23,PTRWM_EXP_FSM6CLA1A_23,PTRWM_HIGH_FSM6CLA1A_23,PTRWM_EXP_NotFSM6CLA1A_23,PTRWM_HIGH_NotFSM6CLA1A_23,READPROG_23,READPROG_LOWER_23,READPROG_UPPER_23,WRITPROG_23,WRITPROG_LOWER_23,WRITPROG_UPPER_23,MATPROG_23,MATPROG_LOWER_23,MATPROG_UPPER_23,READ_AVERAGE_23,MAT_AVERAGE_23,TELIG_3YR,PTRWM_EXP_3YR,PTRWM_HIGH_3YR,READ_AVERAGE_3YR,MAT_AVERAGE_3YR,READPROG_UNADJUSTED,WRITPROG_UNADJUSTED,MATPROG_UNADJUSTED,READPROG_DESCR,WRITPROG_DESCR,MATPROG_DESCR
1,4264,873,2452,132031,Bushmead Primary School,Bushmead Road,Eaton Socon,,St Neots,PE19 8BT,01480375375,E14001512,St Neots and Mid Cambridgeshire,0,,,CY,0,Does not apply,4-11,0,0,380,60,59,28,31,47%,53%,,,,,,,,,,18,31%,41,69%,5,8%,55,93%,63%,2%,,,,,,,,,,,,,71%,31%,2%,105,73%,14%,2%,103,75%,22%,3%,104,68%,3%,10%,2%,80%,2%,64%,61%,,,,56%,66%,-13,SUPP,64%,4%,0%,,,,0%,2%,-11,SUPP,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,103,,,,105,105,SUPP,105,106,102,,,,105,104,SUPP,104,103,102,,,,102,103,SUPP,103,,,,67%,73%,,,,67%,76%,,,,72%,76%,,,,61%,71%,,,,33%,29%,,,,17%,12%,,,,22%,22%,,,,0%,5%,54,92%,0,0%,0,0%,11,19%,11,19%,55,33%,67%,65%,2%,50%,0%,73%,3%,,,,,,,,,,105,104,52,37%,63%,60%,4%,47%,0%,67%,6%,0.1,-1.6,1.8,-2.1,-3.8,-0.5,0.3,-1.4,1.9,105,104,166,63%,2%,105,104
1,29400,873,3037,146469,Swaffham Bulbeck Church of England Primary School,84 High Street,Swaffham Bulbeck,,Cambridge,CB25 0LX,01223811595,E14001224,Ely and East Cambridgeshire,0,,,ACC,0,Church of England,3-11,0,0,90,15,16,4,12,25%,75%,,,,,,,,,,2,13%,14,88%,0,0%,15,94%,75%,13%,,,,,,,,,,,,,81%,38%,0%,108,63%,25%,0%,105,81%,31%,0%,107,75%,19%,6%,0%,88%,0%,SUPP,75%,,,,SUPP,SUPP,SUPP,,80%,SUPP,17%,,,,SUPP,SUPP,SUPP,,13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPP,109,,,,SUPP,SUPP,,108,SUPP,106,,,,SUPP,SUPP,,107,SUPP,106,,,,SUPP,SUPP,,105,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,16,100%,0,0%,2,13%,5,31%,7,44%,14,21%,79%,71%,7%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,107,106,16,31%,69%,63%,19%,SUPP,SUPP,SUPP,SUPP,5.4,2.4,8.5,3.6,0.7,6.6,3.0,0.1,5.9,108,106,46,70%,13%,108,107
1,7694,873,3041,110798,Duxford Church of England Community Primary School,St John's Street,Duxford,,Cambridge,CB22 4RA,01223712108,E14001481,South Cambridgeshire,0,,,VC,0,Church of England,4-11,0,0,158,23,24,13,11,54%,46%,,,,,,,,,,4,17%,20,83%,5,21%,21,88%,58%,0%,,,,,,,,,,,,,71%,46%,0%,106,71%,13%,0%,104,63%,25%,0%,103,71%,0%,25%,0%,71%,0%,54%,64%,,,,SUPP,SUPP,SUPP,SUPP,52%,0%,0%,,,,SUPP,SUPP,SUPP,SUPP,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,106,,,,SUPP,SUPP,SUPP,105,103,102,,,,SUPP,SUPP,SUPP,102,102,106,,,,SUPP,SUPP,SUPP,104,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,19,79%,0,0%,1,4%,6,25%,7,29%,32,16%,84%,25%,6%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,102,100,26,12%,88%,65%,8%,SUPP,SUPP,SUPP,SUPP,3.2,0.8,5.6,-1.4,-3.7,0.9,0.6,-1.7,2.9,109,105,82,48%,5%,105,102
1,10774,873,3056,144288,Guyhirn CofE VC Primary School,High Road,Guyhirn,,Wisbech,PE13 4ED,01945450247,E14001390,North East Cambridgeshire,0,,,ACC,0,Church of England,2-11,0,0,107,15,15,6,9,40%,60%,,,,,,,,,,6,40%,9,60%,3,20%,13,87%,67%,0%,,,,,,,,,,,,,93%,47%,0%,109,93%,27%,0%,108,93%,40%,0%,107,73%,0%,27%,0%,93%,0%,67%,67%,,,,67%,67%,-2,SUPP,69%,0%,0%,,,,0%,0%,-11,SUPP,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,109,,,,108,110,SUPP,110,110,105,,,,105,108,SUPP,108,107,108,,,,107,108,SUPP,109,,,,100%,89%,,,,100%,89%,,,,100%,89%,,,,67%,78%,,,,17%,67%,,,,17%,33%,,,,17%,56%,,,,0%,0%,12,80%,0,0%,0,0%,4,27%,4,27%,12,83%,17%,67%,0%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,105,105,12,17%,83%,67%,0%,SUPP,SUPP,SUPP,SUPP,1.6,-1.9,5.2,-3.1,-6.6,0.3,-4.0,-7.3,-0.6,114,106,39,67%,0%,109,106
1,8602,873,3074,110820,Eynesbury CofE C Primary School,Montagu Street,Eynesbury,,St Neots,PE19 2TD,01480398028,E14001512,St Neots and Mid Cambridgeshire,0,,,VC,0,Church of England,4-11,0,0,221,29,27,15,12,56%,44%,,,,,,,,,,8,30%,19,70%,2,7%,25,93%,48%,4%,,,,,,,,,,,,,81%,37%,0%,107,74%,26%,4%,105,70%,26%,4%,104,56%,19%,22%,0%,78%,0%,60%,33%,,,,25%,58%,-44,SUPP,52%,7%,0%,,,,0%,5%,-11,SUPP,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,106,,,,104,108,SUPP,107,106,102,,,,104,104,SUPP,104,106,104,,,,104,106,SUPP,105,,,,75%,84%,,,,63%,79%,,,,63%,74%,,,,25%,68%,,,,25%,42%,,,,13%,32%,,,,25%,26%,,,,13%,21%,25,93%,0,0%,3,11%,3,11%,6,22%,31,35%,65%,58%,10%,36%,9%,70%,10%,,,,,,,,,,108,104,27,26%,74%,59%,0%,71%,0%,55%,0%,2.1,-0.3,4.6,-0.8,-3.1,1.5,0.3,-1.9,2.6,106,103,85,55%,5%,107,104
1,26350,873,3356,110839,St Pauls CofE VA Primary School,Coronation Street,,,Cambridge,CB2 1HJ,01223568840,E14001149,Cambridge,0,,,VA,0,Church of England,4-11,0,0,152,32,29,18,11,62%,38%,,,,,,,,,,6,21%,23,79%,8,28%,23,79%,38%,3%,,,,,,,,,,,,,83%,28%,0%,106,76%,28%,0%,104,62%,31%,0%,103,45%,7%,31%,0%,59%,0%,33%,45%,,,,17%,43%,-52,25%,39%,6%,0%,,,,0%,4%,-11,0%,4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,104,,,,103,106,104,105,106,100,,,,98,105,103,102,105,103,,,,101,105,104,104,,,,67%,87%,,,,50%,83%,,,,17%,74%,,,,50%,43%,,,,17%,30%,,,,33%,26%,,,,17%,35%,,,,17%,4%,20,69%,1,3%,0,0%,4,14%,4,14%,23,13%,87%,65%,13%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,108,106,24,38%,63%,50%,0%,11%,0%,73%,0%,0.5,-2.3,3.3,-6.7,-9.4,-4.0,1.5,-1.1,4.2,106,105,76,50%,5%,106,105
1,86,873,3373,110850,Abbots Ripton CofE Primary School,Wennington Road,Abbots Ripton,"Abbots Ripton Cofe Primary, Pe282lt",Huntingdon,PE28 2LT,01487773318,E14001298,Huntingdon,0,,,VA,0,Church of England,4-11,0,0,99,15,16,9,7,56%,44%,,,,,,,,,,1,6%,15,94%,0,0%,16,100%,94%,31%,,,,,,,,,,,,,100%,69%,0%,112,100%,69%,0%,114,100%,75%,0%,113,94%,31%,6%,0%,100%,0%,89%,100%,,,,SUPP,SUPP,SUPP,,94%,44%,14%,,,,SUPP,SUPP,SUPP,,31%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,111,,,,SUPP,SUPP,,112,115,110,,,,SUPP,SUPP,,113,115,111,,,,SUPP,SUPP,,114,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,16,100%,0,0%,0,0%,3,19%,3,19%,16,19%,81%,88%,38%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,110,108,8,13%,88%,88%,25%,SUPP,SUPP,SUPP,SUPP,4.6,0.3,9.0,2.4,-1.8,6.6,2.4,-1.7,6.5,111,108,40,90%,33%,111,110
1,31896,873,3392,131197,Wheatfields Primary School,Nene Way,,,St Ives,PE27 3WF,01480466919,E14001298,Huntingdon,0,,,FD,0,None,3-11,0,0,298,46,44,20,24,45%,55%,,,,,,,,,,17,39%,27,61%,6,14%,41,93%,57%,0%,,,,,,,,,,,,,75%,27%,0%,105,66%,27%,0%,104,64%,16%,0%,103,64%,2%,34%,0%,75%,0%,50%,63%,,,,47%,63%,-22,100%,56%,0%,0%,,,,0%,0%,-11,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,106,,,,103,106,111,105,103,103,,,,101,104,109,102,102,106,,,,102,105,112,104,,,,59%,85%,,,,59%,70%,,,,59%,67%,,,,59%,67%,,,,24%,30%,,,,24%,30%,,,,6%,22%,,,,0%,4%,38,86%,0,0%,1,2%,2,5%,3,7%,54,17%,83%,44%,6%,22%,0%,49%,7%,,,,,,,,,,105,102,59,25%,75%,49%,3%,47%,0%,50%,5%,0.1,-1.6,1.7,1.3,-0.3,2.9,0.3,-1.3,1.8,103,102,157,50%,3%,104,102
1,3322,873,3942,135131,Brampton Village Primary School,The Green,Brampton,,Huntingdon,PE28 4RF,01480375063,E14001298,Huntingdon,0,,,CY,0,Does not apply,4-11,0,0,610,86,83,38,45,46%,54%,,,,,,,,,,25,30%,58,70%,11,13%,70,84%,53%,2%,,,,,,,,,,,,,76%,31%,0%,105,66%,29%,0%,105,67%,20%,1%,102,65%,2%,27%,0%,82%,0%,47%,58%,,,,32%,62%,-37,64%,53%,5%,0%,,,,0%,3%,-11,0%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,106,,,,100,106,106,105,103,102,,,,98,104,104,103,103,106,,,,100,106,107,105,,,,56%,84%,,,,52%,72%,,,,60%,71%,,,,44%,74%,,,,8%,41%,,,,12%,36%,,,,4%,28%,,,,0%,3%,72,87%,0,0%,4,5%,15,18%,19,23%,82,37%,63%,38%,2%,13%,0%,53%,4%,,,,,,,,,,104,102,90,24%,76%,44%,1%,27%,0%,50%,1%,1.8,0.4,3.1,-3.7,-5.0,-2.4,-1.0,-2.2,0.3,106,103,255,45%,2%,105,102
2,28526,873,7018,142557,Spring Common Academy,American Lane,,,Huntingdon,PE29 1TQ,01480377403,E14001298,Huntingdon,0,,,ACCS,0,Does not apply,2-19,0,0,202,18,17,10,7,59%,41%,,,,,,,,,,11,65%,6,35%,2,12%,17,100%,0%,0%,,,,,,,,,,,,,0%,0%,0%,,0%,0%,0%,,0%,0%,0%,,0%,0%,0%,6%,0%,6%,0%,0%,,,,0%,0%,-69,SUPP,0%,0%,0%,,,,0%,0%,-11,SUPP,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPP,,,,,,,,,SUPP,,,,,,,,,SUPP,,,,,0%,0%,,,,0%,0%,,,,0%,0%,,,,0%,0%,,,,0%,0%,,,,0%,0%,,,,0%,0%,,,,0%,0%,15,88%,0,0%,17,100%,0,0%,17,100%,15,53%,47%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,18,56%,44%,0%,0%,0%,0%,0%,0%,-1.8,-5.0,1.4,-1.2,-4.3,1.8,-3.0,-6.0,0.0,,,50,0%,0%
1,17134,873,3026,143776,Milton Church of England Primary School,Humphries Way,Milton,,Cambridge,CB24 6DL,01223508783,E14001224,Ely and East Cambridgeshire,0,,,ACC,0,Church of England,5-11,0,0,282,51,52,23,29,44%,56%,,,,,,,,,,6,12%,46,88%,8,15%,50,96%,69%,15%,,,,,,,,,,,,,79%,46%,0%,108,87%,44%,0%,107,83%,40%,0%,107,81%,17%,15%,0%,96%,0%,74%,66%,,,,33%,74%,-36,75%,72%,13%,17%,,,,0%,17%,-11,25%,16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,107,,,,103,108,108,108,108,106,,,,103,108,109,107,108,107,,,,106,108,108,108,,,,50%,83%,,,,83%,87%,,,,67%,85%,,,,67%,83%,,,,17%,50%,,,,33%,46%,,,,17%,43%,,,,0%,20%,43,83%,1,2%,2,4%,6,12%,8,15%,49,8%,92%,69%,6%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,108,106,50,10%,90%,64%,14%,SUPP,SUPP,SUPP,SUPP,4.9,3.2,6.7,0.5,-1.2,2.2,3.4,1.7,5.1,110,107,151,68%,12%,108,107
1,15510,873,3053,149958,Little Thetford CofE Primary School,Green Hill,Little Thetford,,Ely,CB6 3HD,01353649260,E14001224,Ely and East Cambridgeshire,0,,,ACC,0,Church of England,4-11,0,0,88,14,13,6,7,46%,54%,,,,,,,,,,2,15%,11,85%,0,0%,13,100%,77%,15%,,,,,,,,,,,,,77%,31%,0%,106,85%,46%,0%,108,85%,38%,0%,106,92%,23%,8%,0%,92%,0%,67%,86%,,,,SUPP,SUPP,SUPP,,77%,17%,14%,,,,SUPP,SUPP,SUPP,,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,106,,,,SUPP,SUPP,,106,106,106,,,,SUPP,SUPP,,106,104,112,,,,SUPP,SUPP,,108,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,13,100%,0,0%,1,8%,2,15%,3,23%,8,25%,75%,63%,25%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,106,109,12,8%,92%,92%,17%,SUPP,SUPP,SUPP,SUPP,2.3,-1.3,5.8,2.0,-1.4,5.4,3.7,0.3,7.0,109,110,33,79%,18%,107,108
1,20978,873,3058,110807,The Rackham Church of England Primary School and Pre-School,Main Street,Witchford,,Ely,CB6 2HQ,01353662436,E14001224,Ely and East Cambridgeshire,0,,,VC,0,Church of England,4-11,0,0,323,48,50,22,28,44%,56%,,,,,,,,,,17,34%,33,66%,6,12%,48,96%,38%,0%,,,,,,,,,,,,,64%,12%,0%,102,58%,10%,0%,101,50%,8%,2%,99,58%,0%,16%,0%,80%,0%,41%,36%,,,,29%,42%,-40,33%,40%,0%,0%,,,,0%,0%,-11,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,101,,,,100,102,102,102,100,98,,,,97,100,103,99,101,101,,,,101,101,102,101,,,,53%,70%,,,,53%,61%,,,,41%,55%,,,,53%,61%,,,,6%,15%,,,,6%,12%,,,,0%,12%,,,,0%,0%,44,88%,0,0%,4,8%,9,18%,13,26%,40,18%,83%,63%,5%,43%,0%,67%,6%,,,,,,,,,,105,104,48,33%,67%,33%,0%,13%,0%,44%,0%,-4.5,-6.3,-2.6,-4.9,-6.6,-3.1,-7.3,-9.0,-5.7,102,97,138,43%,1%,103,100
1,22498,873,3083,141552,St Andrew's CofE Primary School,Sand Street,Soham,,Ely,CB7 5AA,01353720345,E14001224,Ely and East Cambridgeshire,0,,,ACC,0,Church of England,3-11,0,0,460,59,56,30,26,54%,46%,,,,,,,,,,9,16%,47,84%,11,20%,53,95%,75%,2%,,,,,,,,,,,,,82%,25%,0%,107,89%,29%,0%,108,80%,27%,0%,107,80%,4%,14%,0%,82%,0%,67%,85%,,,,56%,79%,-13,82%,75%,3%,0%,,,,0%,2%,-11,0%,2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,108,,,,109,107,106,107,107,108,,,,105,108,109,107,106,110,,,,107,108,109,107,,,,89%,81%,,,,100%,87%,,,,56%,85%,,,,67%,83%,,,,56%,19%,,,,22%,30%,,,,22%,28%,,,,0%,4%,45,80%,0,0%,2,4%,16,29%,18,32%,59,25%,75%,71%,5%,53%,7%,77%,5%,,,,,,,,,,107,106,58,26%,74%,78%,2%,73%,0%,79%,2%,2.0,0.3,3.6,0.4,-1.2,1.9,2.5,1.0,4.1,108,107,173,75%,3%,107,107
1,29930,873,3326,145246,Thriplow CofE Primary School,School Lane,Thriplow,,Royston,SG8 7RH,01763208213,E14001481,South Cambridgeshire,0,,,ACC,0,Church of England,4-11,0,0,99,16,16,8,8,50%,50%,,,,,,,,,,1,6%,15,94%,1,6%,15,94%,75%,0%,,,,,,,,,,,,,94%,56%,0%,110,94%,44%,0%,108,88%,44%,0%,108,88%,0%,6%,0%,94%,0%,75%,75%,,,,SUPP,SUPP,SUPP,SUPP,73%,0%,0%,,,,SUPP,SUPP,SUPP,SUPP,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,109,,,,SUPP,SUPP,SUPP,110,112,105,,,,SUPP,SUPP,SUPP,108,108,108,,,,SUPP,SUPP,SUPP,108,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,15,94%,0,0%,0,0%,3,19%,3,19%,14,21%,79%,71%,21%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,109,108,23,13%,87%,78%,13%,SUPP,SUPP,SUPP,SUPP,0.5,-2.1,3.0,-0.1,-2.6,2.3,0.0,-2.5,2.4,107,106,53,75%,11%,108,107
